HSCode,ShipperName,ShipperFullAddress,ShipperLocalDUNS,ShipperPanjivaID,ShipperCleanedStockTickers,ShipperOriginalFormat,GrossWeightKg,ValueOfGoodsFOBUSD,ExportValue
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,24200.0,143327.5,145627.5
03044120,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,3578.0,37352.06,42656.72
"03021410, 03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,474.0,4729.82,5552.82
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5066.0,28179.02,38863.39
03044120,,,,,,,9492.0,77594.92,88051.12
"03074320, 03074390",,,,,,,21500.0,34460.0,36260.0
03031310,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,22150.0,127649.6,131676.6
16056200,Campomar Spa,QUEILEN,,32404474.0,, CAMPOMAR SPA,2652.0,8415.41,8840.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1108.0,8479.08,10262.96
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2282.0,18348.51,21350.06
03031310,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,22530.63,120358.54,124608.54
03047910,Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710.0,, PESQUERA FRIOSUR S.A.,28050.0,76500.63,81050.63
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5158.0,28359.28,39634.43
03044500,Exp. Global Seafood Chile S.A.,LAS CONDES,,23414887.0,, EXPORTADORA GLOBAL SEAFOOD CHI,1008.0,9863.95,10412.95
03024720,Proc.De Alim.Omega Seafoods Lt,COQUIMBO,,30597205.0,, PROC.DE ALIM.OMEGA SEAFOODS LT,2649.0,21167.13,21167.13
03048120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,23100.0,214060.0,217350.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,9502.0,80828.55,91770.85
03035511,Blumar S.A.,"AVENIDA PRESIDENTE RIESCO 5711 OFFICE 1201 12TH FLOOR LAS CONDES, SANTIAGO (METROPOLITANA)",,15432999.0,BLUMAR-CL, BLUMAR S.A.,133750.0,131875.0,131875.0
03048120,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,21897.35,259000.9,261650.9
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,1881.0,14623.54,14623.54
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S,1830.0,15540.9,17539.7
03048120,Trusal S.A.,SANTIAGO,,32424589.0,, TRUSAL S.A.,20089.5,223853.72,227574.32
"03049943, 03049944",Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,23200.0,201126.58,205976.1
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,4868.0,40252.85,46429.46
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2403.0,19999.66,24071.61
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,1614.0,12967.62,15001.26
03031310,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,21884.05,131398.03,134248.03
03031310,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,21819.85,128977.88,135632.32
03021410,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,2394.0,13617.9,19139.1
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5194.0,30319.34,41244.8
03044200,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,261.0,3171.55,3535.25
03045400,Comercial Aquagro Ltda.,LAS CONDES,,38935634.0,, COMERCIAL AQUAGRO LTDA.,1184.0,10401.0,12769.0
03031310,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,21924.34,121848.18,125385.95
"03049943, 03049944",Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,21086.0,127162.5,130270.5
16055300,Blue Shell S.A.,PROVIDENCIA,,33463925.0,, BLUE SHELL S.A.,25030.0,43440.0,43440.0
"03021430, 03044120, 03045200",Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,7633.0,69064.2,78452.79
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,25069.2,126200.0,126200.0
16055300,Inmuebles Cataluna Ltda,ANCUD,,44382214.0,, INMUEBLES CATALUNA LIMITADA,24960.0,60159.3,63600.0
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5052.0,28520.0,39564.6
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1698.0,13284.49,15447.48
03021410,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,4836.0,28977.0,38659.0
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927.0,, ST.ANDREWS SMOKY DELICACIES S.,24150.0,51450.0,55200.0
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5170.0,28689.95,40725.2
03054190,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,8990.0,150849.71,154053.9
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23660.0,117800.0,117800.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2512.0,12341.17,17373.03
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,1856.0,14913.43,14913.43
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,3098.0,27176.26,30522.1
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,955.0,7739.46,7739.46
03044120,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,5782.0,47506.82,55611.62
03048120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,21527.0,206036.47,209286.47
"03044120, 03045200",Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,2382.0,29667.07,33777.37
03021410,Salmones Cupquelan S.A.,AYSEN,,23413764.0,, SALMONES CUPQUELAN S.A.,3193.0,18041.49,23062.72
16055300,Inversiones Coihuin Limitada,PUERTO MONTT,,33939425.0,, INVERSIONES COIHUIN LTDA,25008.0,59030.0,62200.0
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,23200.0,119663.19,119663.19
03021410,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,23869.1,114000.0,114000.0
03031310,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,20919.16,128526.75,130826.75
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,1406.0,11315.28,11315.28
03021410,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,4965.0,28477.6,38479.6
03061421,Sociedad Vasquez Y Sanchez Limitada,VALPARAISO,,35944954.0,, SOC.VASQUEZ Y SANCHEZ,11963.9,250026.7,254676.7
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177.0,, SALMONES ANTARTICA S.A.,2791.0,34023.1,37835.95
"03021410, 03044120",Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,24025.86,117554.35,117554.35
03021410,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,23610.0,114754.41,114754.41
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,1680.0,13331.94,16118.94
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,837.0,7090.69,7090.69
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5748.0,49332.47,55655.27
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5083.0,26253.12,36394.09
"03077212, 16055300",Blue Shell S.A.,PROVIDENCIA,,33463925.0,, BLUE SHELL S.A.,25420.0,61420.16,64620.16
"03021410, 03044120",Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S,18896.0,134801.14,155951.7
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,824.37,6832.71,7755.59
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,3828.0,32649.86,36784.1
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3357.0,35280.87,39557.39
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,3400.0,31997.56,36431.56
03044120,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518.0,, SALMONES FRIOSUR S.A.,1772.0,14138.21,17147.89
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927.0,, ST.ANDREWS SMOKY DELICACIES S.,10500.0,24050.0,27000.0
03044200,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,254.21,3091.8,3447.28
"03021410, 03044120",Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,22840.0,129850.0,129850.0
03045200,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,4733.8,50664.41,55778.46
03021410,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,2555.0,15232.1,20652.6
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,520.0,4263.49,5325.31
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,1312.0,16459.92,17929.36
03079210,Pesquera Villa Alegre S.A.,COQUIMBO,,23459034.0,, PESQUERA VILLA ALEGRE S.A.,20700.0,403289.0,405880.0
03021410,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,4665.0,27077.83,36507.83
"03021430, 03044120, 03045200",Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,8351.0,80303.38,90575.11
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,24200.0,144650.0,147155.0
03044120,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,3998.0,37246.12,44087.72
03044200,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1190.0,14645.84,16716.34
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S,10110.0,85119.88,96337.58
"03031310, 03048120",Patagonia Food S.A.,TEODORO SCHMIDT,,28340134.0,, PATAGONIA OCEAN FOOD LTDA.,23626.0,165603.04,173403.04
"03048120, 03049943",Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,22091.17,172239.52,174064.52
03074320,Mar De Lagos Exp. Limitada,LOTA,,35146070.0,, MAR DE LAGOS EXPORT LIMITADA,27825.0,44944.0,47700.0
03021410,Trusal S.A.,SANTIAGO,,32424589.0,, TRUSAL S.A.,2601.0,13725.85,13725.85
"03044120, 03045200",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,6830.0,84308.27,91616.37
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,2847.0,23076.41,23076.41
03045400,Proc.De Alim.Omega Seafoods Lt,COQUIMBO,,30597205.0,, PROC.DE ALIM.OMEGA SEAFOODS LT,1620.0,13529.0,16500.0
16055300,Sudmaris Chile S.A.,CASTRO,,33472514.0,, SUDMARIS CHILE S.A,18860.69,24271.59,28021.59
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,627.0,5397.16,6057.35
"03021410, 03044120",Salmones Cupquelan S.A.,AYSEN,,23413764.0,, SALMONES CUPQUELAN S.A.,2371.0,17291.98,20807.72
"03021410, 03044120, 03044200",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,5942.0,86722.11,94397.18
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1690.0,14830.51,17726.01
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,7383.8,61481.11,68885.67
16055300,Sudmaris Chile S.A.,CASTRO,,33472514.0,, SUDMARIS CHILE S.A,23604.0,48633.63,53952.0
03031320,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,21563.49,140211.79,142011.79
03021420,Sociedad Comercial Pure Nature Spa,"LA CEBADA 1647, LOTEO CENTENARIO PUERTO VARAS",,23556715.0,, SOCIEDAD COMERCIAL PURE NATURE,1088.0,7789.8,9600.0
03031410,Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518.0,, SALMONES FRIOSUR S.A.,22767.54,85488.71,93420.18
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,2633.0,14484.91,20200.0
03044120,Trusal S.A.,SANTIAGO,,32424589.0,, TRUSAL S.A.,709.0,5857.54,7072.84
03031310,Soc.Pesq.Com.Chaicas Ltda.,PUERTO MONTT,,22760846.0,, SOC.PESQ.COM.CHAICAS LTDA,20964.85,115181.42,117391.42
"03048120, 03054160",Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,19437.0,242785.55,246592.43
03031310,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,24001.0,67163.16,70463.16
"03021410, 03044120",Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,4683.0,41237.82,41237.82
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,1815.0,14392.78,16414.75
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,7708.0,59707.22,59707.22
"03044120, 03045200",Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,1969.0,19001.69,21423.56
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3996.0,29386.71,34037.87
03031310,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,22119.21,107207.17,111871.17
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,6380.68,48299.99,48299.99
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,15123.63,127325.12,144139.6
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,1827.0,14281.31,14281.31
"03061421, 03074320, 03074390, 03075210",Proyecta Corp. S.A.,"AVDA. DEL VALLE HUECHURABA, SANTIAGO S/N",,33940094.0,, PROYECTA CORP S.A.,19523.0,107443.62,110043.62
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,1134.0,10030.98,11300.59
03021410,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,25000.0,114000.0,114000.0
03021410,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,2338.0,13742.0,18473.0
03074320,Tierra Austral Seafood & Food Ltda.,VALPARAISO,,30567794.0,, TIERRA AUSTRAL SEAFOOD & FOOD,24600.0,38850.0,40800.0
03074390,Foodcorp Chile S.A.,CORONEL,,44936081.0,, FOODCORP CHILE S.A.,26875.0,30075.0,30075.0
03021410,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,24344.0,117845.53,117845.53
"03021410, 03044120",Salmones Friosur S.A.,"CALLE ANTONIO VARAS, 216 PUERTO MONTT, DE LOS LAGOS - X",,40801518.0,, SALMONES FRIOSUR S.A.,13787.59,119290.55,131839.75
03048120,Trusal S.A.,SANTIAGO,,32424589.0,, TRUSAL S.A.,20242.8,190487.91,193587.91
03031310,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,21526.09,129668.79,133947.07
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,2434.0,19842.46,22656.56
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S,2745.0,23196.45,26234.6
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2108.0,21072.52,23761.73
"03044120, 03045200",Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,5216.1,55197.37,62890.86
16055300,Orizon Sa,LAS CONDES,,33679224.0,IQUIQUE-CL, ORIZON S.A.,17944.58,21639.4,26370.73
16055300,Orizon Sa,LAS CONDES,,33679224.0,IQUIQUE-CL, ORIZON S.A.,18054.22,26547.72,31084.65
"03021410, 03044120, 03044200",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,9376.0,126440.48,138493.92
03031310,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,22235.42,117701.33,123056.33
03049943,Integra Chile S.A.,SANTIAGO LA,,28388340.0,, INTEGRA CHILE S.A.,20235.35,257419.0,260455.0
03049943,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A,19560.0,263119.54,268758.0
03082210,Chile Seafoods Comercial Spa,PUERTO MONTT,,28418748.0,, CHILE SEAFOODS COMERCIAL SPA,10269.6,248291.0,253005.0
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,24082.13,116991.0,116991.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5144.0,23962.19,34793.39
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3359.0,34097.04,34097.04
03021410,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,2327.0,13280.16,18034.16
03048120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,20900.0,192500.0,195700.0
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA,643.0,5597.51,6437.52
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A.,9874.0,81100.99,81100.99
03035511,Camanchaca Pesca Sur Sa,CORONEL,,33937897.0,, CAMANCHACA PESCA SUR SA,546000.0,431600.0,431600.0
"03021410, 03044120",Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,6850.0,48600.0,48600.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,2012.0,17856.0,19380.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,2082.0,17049.95,20396.15
03021410,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A,2574.0,13633.5,19138.9
03031310,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,20262.66,113046.93,118286.13
16055300,Ria Austral S.A.,LLANQUIHUE,,33777375.0,, RIA AUSTRAL S.A.,24035.0,51750.0,51750.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,4724.0,48533.81,56343.41
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177.0,, SALMONES ANTARTICA S.A.,2859.0,33824.71,37729.36
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2755.0,23671.14,28323.89
