HSCode,ShipperName,ShipperFullAddress,ShipperLocalDUNS,ShipperPanjivaID,ShipperCleanedStockTickers,ShipperOriginalFormat,GrossWeightKg,ValueOfGoodsFOBUSD,ExportValue
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,2268.0,25376.0,29345.0
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT  S.A.,22118.0,97734.75,103254.87
03031310,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,20492.75,99117.31,105922.64
16055300,Camanchaca Cultivos Sur,SANTIAGO SA,,34084433,CAMANCHACA-CL, CAMANCHACA CULTIVOS SUR S.A.,25177.68,76644.0,81120.0
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,2480.0,13704.47,18082.07
03035511,Comercial E Ind. Tres Lirios S.A.,PROVIDENCIA,,31990677,, COMERCIAL E IND. TRES LIRIOS S.A.,315000.0,425979.49,500979.49
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,2661.0,19991.2,24035.92
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,5446.0,29594.9,29594.9
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,268.0,1998.03,2405.39
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1846.0,14659.47,16981.97
03079999,Comercial Pacific Bay Ltda.,PAPUDO,,41529797,, COMERCIAL PACIFIC BAY LTDA.,24240.0,21314.0,26400.0
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,4648.0,26324.94,32832.14
03082911,Pesquera Y Conservera Isla Lennox L,PUNTA ARENAS,,45682834,, PESQUERA Y CONSERVERA ISLA LENNOX LTDA,12574.0,348283.13,354066.13
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,11801.0,69034.98,82391.88
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2736.0,15598.45,19428.85
03021410,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,2790.0,9558.99,16770.0
03031310,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,21589.41,98168.26,104678.34
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,23820.0,95000.0,95000.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,4840.0,23888.31,30422.31
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22850.0,83599.96,83599.96
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A.,852.0,6815.91,8093.71
03031310,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675,, COMERCIAL AUSTRAL S.A.,20679.56,91509.82,96945.39
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,24150.0,101790.0,101790.0
03047413,Emp.De Des.Pesquero De Chile S,LAS CONDES,,23406334,, EMP.DE DES.PESQUERO DE CHILE S,28888.0,70711.18,77223.18
03048200,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,22890.0,174020.0,177120.0
03082911,X X,ANTOFAGASTA,,33929522,,X X,13020.0,426416.6,432246.6
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,10800.0,40454.0,47700.0
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927,, ST.ANDREWS SMOKY DELICACIES,22000.0,38100.0,42400.0
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,12296.0,78872.86,96087.26
16041911,Camanchaca Pesca Sur Sa,CORONEL,,33937897,, CAMANCHACA PESCA SUR S.A.,12937.5,27427.5,27427.5
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,9775.0,41700.0,41700.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,310.0,2448.91,3106.91
"03021110,03044200",Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,2303.0,16356.2,19856.76
03031310,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,20561.91,76993.11,84273.11
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,5848.0,45121.36,53400.56
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,8334.0,44162.04,54594.54
03031310,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,21020.96,82269.61,91229.93
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,8781.0,49592.52,61885.92
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,3357.0,19527.02,19527.02
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2897.0,24450.29,28591.09
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2520.0,10753.42,16600.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,4190.0,30067.55,35320.05
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,581.0,4368.58,5251.7
16055300,Orizon Sa,LAS CONDES,,33679224,IQUIQUE-CL, ORIZON S.A.,25032.0,72374.0,76320.0
03072110,Comercial Aquagro Ltda.,LAS CONDES,,38935634,, COMERCIAL AQUAGRO LTDA.,900.0,10132.5,11842.5
16055300,Sudmaris Chile S.A.,CASTRO,,33472514,, SUDMARIS CHILE S.A,25200.0,76120.0,80400.0
"03021410,03044120",Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3403.0,24901.05,29169.8
03031310,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,22013.5,82052.8,86052.8
03082110,Jaime Reyes Castillo,ARICA,,22880888,,JAIME REYES CASTILLO,396.0,5875.0,5875.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,3842.0,22440.44,27627.14
03079992,Comerc. Y Prod. La Bahia Eirl,LA SERENA,,45153447,, COMERC. Y PROD. LA BAHIA EIRL,24622.0,10625.0,13475.0
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,11413.0,66789.81,79708.51
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,136.0,1859.08,2203.88
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,3600.0,13132.78,17195.78
03047411,Congelados Pacifico S.A.,SANTIAGO BI,,33500060,, CONGELADOS PACIFICO S.A.,15448.0,43535.0,49275.0
"03021410,03044120",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,17930.0,91420.0,100320.0
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,6158.0,33594.19,42215.39
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,687.0,5150.77,6195.01
03031310,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,20900.87,93463.7,99770.95
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2176.0,13088.78,16227.18
03049944,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,19849.55,180388.97,184511.99
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5040.0,21461.84,33200.0
03044120,Invermar S.A.,SANTIAGO SA 5682,,45169223,"INVERMAR-CL, INVER-CL", INVERMAR S.A.,3389.0,26143.14,30911.54
03044120,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,3788.0,21221.41,26160.81
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1922.0,14464.7,17240.5
"03079991,03079992",Imp.Y Exp. Eurofish Ltda,VALPARAISO,,38452452,, IMP.Y EXP. EUROFISH LTDA,49440.0,29380.0,35280.0
03044120,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A,2636.0,20135.86,23826.26
03078910,Cia.Pesquera Camanchaca S.A.,LAS CONDES,,45156941,CAMANCHACA-CL, CIA.PESQUERA CAMANCHACA S.A.,9166.0,126774.0,128950.0
03021410,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,23686.0,92150.0,92150.0
"03021410,03044120",Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,22890.0,116159.76,116159.76
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1100.0,6842.3,8922.3
03049513,N.Lineros Y Cia.Ltda.,PUERTO MONTT,,35040805,, N.LINEROS Y CIA.LTDA.,28.0,180.0,240.96
03031420,Aguas Claras S.A.,PUERTO MONTT,,45978663,, AGUAS CLARAS S.A,24525.0,86701.25,90501.25
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,997.36,6043.72,6043.72
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,24312.16,96002.69,96002.69
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,15958.0,94996.61,115742.01
03036616,Importadora Y Exportadora Los Elefantes Ltda,SANTIAGO,,33627508,, IMPORTADORA Y EXPORTADORA LOS ELEFANTES LTDA,23800.0,69983.64,76609.64
03044120,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,5725.0,35677.67,42493.42
03048200,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS,21186.0,148230.0,154080.0
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,23840.0,83901.06,83901.06
03024720,Proc.De Alim.Omega Seafoods Lt,COQUIMBO,,30597205,, PROC.DE ALIM.OMEGA SEAFOODS LT,3292.0,21819.74,21819.74
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,978.0,8083.59,9943.99
03031310,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675,, COMERCIAL AUSTRAL S.A.,18230.68,79235.15,84653.27
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,6738.0,38387.61,48157.71
03031310,Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675,, COMERCIAL AUSTRAL S.A.,20376.33,92325.48,98174.79
16055300,Ria Austral S.A.,LLANQUIHUE,,33777375,, RIA AUSTRAL S.A.,24500.0,68685.0,68685.0
03044120,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A,3436.0,27484.57,32294.97
16055300,Paquito Chile Ltda,ASTILLEROSS/N DALCAHUE LL CHILE,,23461320,, PAQUITO CHILE LIMITADA,20452.0,44615.0,49700.0
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779,BLUMAR-CL, SALMONES BLUMAR S.A.,3501.0,23532.25,27923.5
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,4530.0,40305.85,45983.35
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,5148.0,16484.75,33473.15
"03025414,03049513,03049515",Exportadora Nik Limitada,PUERTO MONTT,,44319228,, EXPORTADORA NIK LTDA.,2486.0,10461.38,10461.38
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,2112.0,11608.76,14459.96
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,469.0,2424.96,3369.16
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,5850.0,45336.93,52664.43
03021410,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576,, EXPORTADORA LOS FIORDOS LTDA.,5247.25,21039.96,33089.71
03031310,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,20718.38,91419.98,96664.22
03044120,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A,5532.0,35104.1,42848.9
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22870.0,91978.99,91978.99
03044120,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,5230.0,28794.04,35331.54
"03031410,03048200,03049959",Piscicola Entre Rios Ltda.,TALAGANTE,,23419138,, PISCICOLA ENTRE RIOS LTDA.,21142.4,81893.83,86495.83
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,2636.0,15008.32,18566.92
03048120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22890.0,161001.54,165880.0
"03021410,03044120",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2648.0,11847.6,15290.0
16055300,Inmuebles Cataluna Ltda,ANCUD,,44382214,, INMUEBLES CATALUNA LIMITADA,21565.0,63391.04,67834.45
"03024790,03044500",Congelados Pacifico S.A.,SANTIAGO BI,,33500060,, CONGELADOS PACIFICO S.A,5008.0,20805.03,27731.07
16051027,Comercial Comtesa S.A.,SANTIAGO,,36122500,, COMERCIAL COMTESA S.A.,5409.6,70892.19,70892.19
03031420,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,24715.0,113054.5,121359.5
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,6640.0,44068.52,53457.52
03044120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,2662.0,28377.69,34428.69
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,6002.0,32037.45,39960.09
16055300,Camanchaca Cultivos Sur,SANTIAGO SA,,34084433,CAMANCHACA-CL, CAMANCHACA CULTIVOS SUR S.A.,19500.8,51751.84,56731.84
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,3973.0,20328.0,20328.0
03048120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22890.0,153300.18,158175.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,4512.0,24585.56,24585.56
16041912,Camanchaca Pesca Sur Sa,CORONEL,,33937897,, CAMANCHACA PESCA SUR S.A.,21900.0,44220.4,45026.4
"03049943,03049944",Invermar S.A.,SANTIAGO SA 5682,,45169223,"INVERMAR-CL, INVER-CL", INVERMAR S.A.,24222.0,109716.68,117496.5
16055300,Camanchaca Cultivos Sur,SANTIAGO SA,,34084433,CAMANCHACA-CL, CAMANCHACA CULTIVOS SUR S.A.,20074.4,39885.39,45200.0
03048120,Trusal S.A.,SANTIAGO,,32424589,, TRUSAL S.A.,21884.4,128045.0,134000.0
03021410,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,1724.0,6647.6,11310.0
03048200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,22000.0,189858.0,189858.0
03035511,Comercial E Ind. Tres Lirios S.A.,PROVIDENCIA,,31990677,, COMERCIAL E IND. TRES LIRIOS S.A.,210000.0,286662.56,336662.56
03038953,Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710,, PESQUERA FRIOSUR S.A.,28600.0,48045.0,53300.0
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,5102.0,20323.66,32408.96
"03021430,03044120",Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,2048.0,16861.56,19728.76
03049516,Emp.De Des.Pesquero De Chile S,LAS CONDES,,23406334,, EMP.DE DES.PESQUERO DE CHILE S,119700.0,326526.84,353591.84
03021410,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24870.0,92530.0,92530.0
16055300,Camanchaca Cultivos Sur,SANTIAGO SA,,34084433,CAMANCHACA-CL, CAMANCHACA CULTIVOS SUR S.A.,18579.03,45689.03,52658.8
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,3527.0,27259.15,32196.95
03031220,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,24200.0,110000.0,114400.0
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927,, ST.ANDREWS SMOKY DELICACIES,17874.0,39104.0,45240.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,2040.0,11009.55,11009.55
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22990.0,96898.26,96898.26
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,5073.0,38670.69,46026.54
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,24561.0,84680.9,90000.0
03048200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,22000.0,182174.0,182174.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3720.0,29323.82,29323.82
"03021410,03044120",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2578.0,11938.6,15290.0
03031310,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,21618.27,88165.41,93440.14
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2760.0,14726.32,18590.32
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097,, SALMONES DE CHILE ALIMENTOS S.A.,1393.0,9491.13,12137.83
03044200,Salmones Antartica S.A.,SANTIAGO LA,,44382177,, SALMONES ANTARTICA S.A.,1400.0,10892.22,12852.22
03048120,Salmones Camanchaca S.A.,TOME,,23411494,, SALMONES CAMANCHACA S.A.,22960.0,127165.7,131928.72
03031320,Salmones Aysen S.A.,SANTIAGO SA,,23498894,, SALMONES AYSEN S.A.,24776.29,111671.89,114871.89
03031310,Serv. Acuicultura Acuamag S.A,NATALES,,45189577,, SERV. DE ACUICULTURA ACUIMAG S.A.,22890.0,84750.25,92017.25
16055300,Toralla S.A.,CHONCHI,,33459646,, TORALLA S.A.,25000.0,71654.0,75600.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,3402.0,27759.19,32566.99
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,9958.0,52400.06,52400.06
"03079950,03079999",Seafarm Products Spa,LO BARNECHEA,,23469555,, SEAFARM PRODUCTS SPA,20279.0,233197.0,237197.0
03031310,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT  S.A.,21752.0,100974.48,106563.69
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523,, GRANJA MARINA TORNAGALEONES S.,1798.0,14017.63,14017.63
03031420,Multiexport Pacific Farms Sa,SANTIAGO,,39945235,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24750.0,115861.91,121410.0
03049943,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,17884.0,187594.65,191968.45
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,864.0,10106.16,11400.76
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A.,544.27,3466.51,3466.51
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2692.0,28080.7,31909.5
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,1734.0,9199.88,12382.38
03031310,Salmones Cupquelan S.A.,AYSEN,,23413764,, SALMONES CUPQUELAN S.A.,21473.05,98851.47,104114.15
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,3931.0,22674.41,22674.41
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3329.0,29815.78,33992.03
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242,, CERMAQ CHILE S.A,10443.0,52800.06,52800.06
03031420,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,22763.25,54469.0,59205.0
16055300,Blue Shell S.A.,PROVIDENCIA,,33463925,, BLUE SHELL S.A.,25000.0,72854.0,76800.0
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393,, CULTIVOS YADRAN S.A.,1156.0,12827.6,14446.0
